ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
151,4.6623,16756.5,0.8325,2.33065123957024,6.381833240813811,8.859155413827931,8.859155413827931,-18.97933093580094,12.216473336177852,17.962413728856475,39.247571386517514,40.03585516632323,32.09873417721519
152,5.4823,12053.0,0.8848,2.3634984080313672,6.4798635566761345,9.466405193641545,9.466405193641545,20.072056582152126,-13.30487736413573,19.654420492333013,41.55917667238422,42.57796291758556,35.19439679817038
153,5.4827,12073.0,0.8778,2.384090034411646,6.924246796264535,8.872759645208463,8.872759645208463,-20.550062786389823,-14.103329891588468,-20.470917261467854,47.14394062958735,46.36894470722558,36.12518349372044
154,5.4814,15752.0,0.8652,2.3793522537716254,6.821227701611871,9.215930957726526,9.215930957726526,19.340425365492788,-13.19950278057641,19.48736359930535,47.7891770011274,46.77502192158337,36.28166102968809
155,5.4811,15690.5,0.8484,2.336264218525777,6.272611123341765,9.025653102013862,9.025653102013862,19.81791193571004,-13.327458166827096,20.187719344862337,38.57212898359419,38.67986674209566,31.919353824878996
156,5.4818,13366.0,0.8758,2.43345965006974,6.455080594284492,9.405060689265955,9.405060689265955,21.178973394199026,14.05127591187496,20.956569241223917,50.41231563421829,50.0990412979351,39.614159292035396
157,5.4823,12847.5,0.8719,2.38781646390492,6.232113623098812,9.519602947079207,9.519602947079207,20.35951235226318,-13.538606275303671,-20.800104249585964,46.522992029429794,46.97133660331085,37.047133660331085
158,5.4812,12241.5,0.8343,2.4273730684195467,6.4952170269939185,9.2994324564635,9.2994324564635,20.84403898659656,13.948923023298898,20.86063611537003,51.43450993004743,50.89836777357883,39.68923373803972
159,5.4772,11692.0,0.8886,2.3915711478240347,7.744197180785783,9.160588554005018,9.160588554005018,-18.953356008595264,-13.517504119512248,19.55247600925986,47.02374336953776,46.28483623810726,36.31859897280458
160,5.4766,9168.5,0.8408,2.4359896197734936,6.905132281982647,9.190767261163634,9.190767261163634,-20.188398394846658,-13.831095410515463,20.402356392729075,48.35079824279438,47.966998821386476,37.362048644594445
161,5.4763,10316.0,0.8555,2.415750314298688,6.425106936976135,9.388139263001477,9.388139263001477,19.61163315232459,13.138200746294602,19.293146587153025,49.96615824594852,48.28655862726406,37.07187797902764
162,5.4772,10879.5,0.8478,2.452636014905366,6.89161763328977,9.567455289306812,9.567455289306812,-20.078742720795464,-14.38390020074163,20.022716410415473,54.20934647021603,52.71617102051884,40.752508361204015
163,5.4964,9142.5,0.8209,2.4122157895850864,6.695869567360948,9.26704733069551,9.26704733069551,18.611611090430447,12.655611227553848,19.13484605081599,48.55827430779137,48.41553981541103,39.044644773556556
164,5.4984,9141.5,0.8321,2.3722868034797266,6.518834278204632,9.044875403136457,9.044875403136457,18.559379094540645,12.494859233615017,18.47415016334475,43.97572241916425,44.54871629605758,35.47932108711999
165,5.4969,9304.5,0.8541,2.430107531602089,6.529530275631753,9.312300573792728,9.312300573792728,-20.792793736716018,13.272055852471492,19.623507684200977,51.08423941729125,50.538161089412014,39.22147155072311
166,5.4988,9501.5,0.8182,2.388431163692585,6.357794985727241,8.926727788439399,8.926727788439399,-20.66705590432606,-13.995644709494892,20.180636520476067,47.14402398676592,45.49400330851944,35.76954094292804
167,5.498,9855.0,0.8369,2.348205607224562,6.041437696487194,9.672279358574464,9.672279358574464,-19.81294742529078,13.355438622932592,19.763980589316652,41.325790050842386,42.8794736317416,35.697138869504535
